"LakeID","LakeTR","train_rmse","test_rmse","Source"
432,"Cool",1.2810833,1.5002226,"L"
434,"Cool",0.9378066,1.2532969,"L"
438,"Frigid",1.0627054,1.6456219,"L"
441,"Warm",1.0538187,1.3603083,"L"
442,"Hot",0.84983486,1.0157038,"L"
443,"Temperate",0.699903,0.9141771,"L"
444,"Frigid",0.7354725,0.88420933,"L"
445,"Hot",0.97415423,1.0664707,"L"
448,"Temperate",1.0261829,1.1682127,"L"
449,"Frigid",1.1176295,1.6535199,"L"
454,"Cool",0.94596493,1.2149527,"L"
456,"Frigid",0.8101779,1.0095737,"L"
458,"Cool",0.90955,1.3446679,"L"
460,"Warm",1.4350418,1.459403,"L"
461,"Temperate",0.9778392,1.193086,"L"
462,"Hot",0.7270209,0.7537591,"L"
464,"Temperate",1.2365873,1.5844539,"L"
465,"Cool",0.97510713,1.3633276,"L"
467,"Frigid",1.0501245,1.807897,"L"
471,"Temperate",0.8311711,1.0867779,"L"
472,"Cool",0.87605697,1.1799339,"L"
474,"Cool",0.95193183,1.0949644,"L"
477,"Hot",0.9674423,1.139333,"L"
481,"Temperate",0.72378606,1.064317,"L"
482,"Cool",1.0833865,1.2669604,"L"
483,"Cool",1.0496448,1.3620943,"L"
484,"Hot",0.8987149,1.2717918,"L"
486,"Cool",0.9252458,1.1990424,"L"
488,"Warm",0.9010889,1.0805876,"L"
493,"Cool",1.1418906,1.4408695,"L"
494,"Hot",0.73769784,0.83927095,"L"
495,"Frigid",1.4895887,2.198763,"L"
496,"Hot",0.8226973,0.85206103,"L"
503,"Cool",1.1647654,1.5088049,"L"
508,"Cool",0.9018422,1.2596669,"L"
510,"Hot",0.81526774,0.8677927,"L"
514,"Cool",1.154141,1.4901088,"L"
516,"Cool",1.0501028,1.4191933,"L"
517,"Cool",1.035838,1.4100155,"L"
519,"Frigid",1.1589245,1.9048417,"L"
522,"Cool",1.102037,1.4771004,"L"
523,"Temperate",1.013338,1.2536362,"L"
527,"Hot",0.98265564,1.0962559,"L"
528,"Hot",0.7215207,0.83755684,"L"
529,"Cool",0.8775445,1.0796397,"L"
530,"Cool",1.0673645,1.7149754,"L"
531,"Hot",0.87588334,1.2862046,"L"
533,"Cool",1.0331615,1.4871777,"L"
534,"Hot",0.9092018,1.296555,"L"
539,"Hot",1.1195148,1.520742,"L"
543,"Cool",0.64201033,0.7979784,"L"
545,"Cool",0.8627955,1.0500057,"L"
548,"Frigid",1.0423332,1.3728174,"L"
549,"Cool",1.0869399,1.1761096,"L"
553,"Hot",0.977775,1.009106,"L"
555,"Temperate",0.9559131,1.2291452,"L"
556,"Warm",0.9675186,1.2064973,"L"
557,"Frigid",1.1163895,1.9606892,"L"
558,"Temperate",1.1120193,1.3485631,"L"
562,"Warm",1.0371277,1.1973816,"L"
566,"Cool",0.8694411,1.2329721,"L"
567,"Hot",1.0761793,1.3489345,"L"
568,"Frigid",1.1924621,2.1449351,"L"
569,"Cool",0.94268787,1.4918758,"L"
570,"Cool",1.0141258,1.4546639,"L"
571,"Temperate",1.2790108,1.4499724,"L"
573,"Temperate",0.9936297,1.1626899,"L"
576,"Hot",1.0574228,1.1466781,"L"
590,"Hot",1.0783285,1.3292029,"L"
594,"Frigid",0.87750703,1.1537864,"L"
601,"Temperate",0.9708844,1.1688879,"L"
603,"Hot",0.8496898,1.0368371,"L"
623,"Hot",1.0308955,1.3849666,"L"
624,"Cool",1.1903576,1.5002562,"L"
630,"Frigid",1.1406888,1.3114911,"L"
634,"Warm",0.8313352,1.069892,"L"
635,"Frigid",0.974049,1.2969875,"L"
637,"Hot",1.3047813,1.5785085,"L"
639,"Frigid",1.0232679,1.2689971,"L"
645,"Cool",1.0224396,1.2240912,"L"
646,"Cool",0.87332916,1.1032894,"L"
648,"Hot",1.6254086,1.6820976,"L"
654,"Cool",0.8665893,1.1993133,"L"
657,"Cool",0.9709308,1.2343127,"L"
672,"Cool",0.87925744,1.0981063,"L"
679,"Cool",1.0590804,1.1959671,"L"
681,"Cool",0.82098246,0.9029732,"L"
684,"Cool",0.9237848,1.2466772,"L"
710,"Frigid",0.85206795,1.2773812,"L"
713,"Cool",0.93884593,1.2403696,"L"
725,"Frigid",0.84200245,1.0209668,"L"
728,"Cool",1.0178562,1.2405567,"L"
733,"Cool",0.9353911,1.2717581,"L"
736,"Frigid",0.7340216,0.9835712,"L"
744,"Cool",0.74643296,0.8881244,"L"
754,"Cool",0.99050426,1.4273149,"L"
758,"Frigid",1.1193907,1.3480923,"L"
767,"Warm",0.689713,1.107746,"L"
770,"Hot",0.91170585,1.1378175,"L"
771,"Cool",1.0111302,1.5160424,"L"
779,"Cool",0.9170965,1.1459496,"L"
792,"Frigid",1.0603528,1.4617441,"L"
797,"Cool",0.8430626,1.5448338,"L"
800,"Warm",1.1238359,1.2393168,"L"
804,"Cool",0.9843767,1.2486178,"L"
805,"Cool",0.94626755,1.538885,"L"
810,"Cool",0.8140023,1.1271567,"L"
819,"Frigid",0.8314012,0.95654446,"L"
824,"Warm",0.96791,1.247769,"L"
825,"Cool",0.83136606,1.2478837,"L"
827,"Cool",1.0411563,1.2371812,"L"
829,"Hot",0.90878683,1.0198896,"L"
840,"Temperate",0.95007145,1.2408248,"L"
849,"Cool",1.1211652,1.357673,"L"
881,"Warm",0.84325486,1.1515517,"L"
883,"Warm",0.9034729,1.1188524,"L"
893,"Temperate",0.8321977,1.1210042,"L"
894,"Temperate",0.9997805,1.3917134,"L"
904,"Cool",0.9660575,1.3080689,"L"
905,"Temperate",0.8886437,1.1472974,"L"
907,"Temperate",0.9076078,1.2478677,"L"
908,"Cool",0.9081889,1.3142109,"L"
910,"Cool",0.9259122,1.1899859,"L"
913,"Cool",0.54454356,0.67530704,"L"
920,"Cool",0.9152537,1.1025331,"L"
924,"Frigid",0.99631417,1.0575738,"L"
929,"Hot",1.161479,1.3408659,"L"
931,"Warm",0.9064182,1.3953025,"L"
936,"Cool",1.0533073,1.3543062,"L"
945,"Warm",1.0403378,1.2646489,"L"
949,"Cool",0.95812523,1.188254,"L"
976,"Cool",0.99822944,1.4963657,"L"
977,"Cool",0.9537502,1.1818686,"L"
982,"Cool",0.91860133,1.4423354,"L"
1003,"Cool",0.9625211,1.2584572,"L"
1009,"Cool",0.8810242,1.3279881,"L"
1011,"Cool",1.2031698,1.7037178,"L"
1019,"Cool",0.951149,1.4645209,"L"
1026,"Temperate",0.94463265,1.0820096,"L"
1028,"Cool",0.87477183,1.0708097,"L"
1050,"Cool",1.3028989,1.622985,"L"
1053,"Cool",1.0772756,1.4650718,"L"
1057,"Warm",0.7661661,1.0685239,"L"
1061,"Cool",0.8883501,1.3008301,"L"
1062,"Cool",0.8414759,1.1921138,"L"
1066,"Cool",0.7736243,0.8442615,"L"
1071,"Temperate",0.9748932,1.4514915,"L"
1075,"Temperate",0.9290903,1.3448975,"L"
1083,"Temperate",1.3113331,1.6426226,"L"
1107,"Hot",0.81899124,1.1345029,"L"
1110,"Warm",0.89701605,1.1267252,"L"
1116,"Temperate",0.8588723,1.3784912,"L"
1128,"Warm",0.92204964,1.196998,"L"
1130,"Cool",0.8110901,1.0153182,"L"
1145,"Warm",1.0488021,1.2987596,"L"
1154,"Temperate",1.072366,1.3320378,"L"
1169,"Temperate",1.0625927,1.2364141,"L"
1170,"Warm",0.8323327,2.1081476,"L"
1174,"Temperate",1.0494543,1.2627621,"L"
1184,"Cool",0.9478336,1.1351287,"L"
1188,"Hot",0.8915187,1.2162632,"L"
1192,"Cool",0.8072772,1.0886704,"L"
1193,"Temperate",1.0536771,1.2134854,"L"
1195,"Temperate",0.5967822,0.72671825,"L"
1196,"Hot",0.8381813,1.1774714,"L"
1199,"Temperate",0.89807093,1.2622912,"L"
1201,"Cool",1.0150319,1.3857688,"L"
1203,"Temperate",1.0485498,1.3753514,"L"
1204,"Warm",0.753924,1.093909,"L"
1219,"Hot",0.6846443,0.9450852,"L"
1221,"Cool",0.8582462,1.1728691,"L"
1236,"Warm",0.9316047,1.1272249,"L"
1237,"Cool",1.0232077,1.4367841,"L"
1240,"Cool",0.87480223,1.2273971,"L"
1246,"Cool",0.9038779,1.3037899,"L"
1249,"Cool",0.9735566,1.4471985,"L"
1259,"Temperate",0.55978006,0.796745,"L"
1270,"Hot",1.0264854,1.3032603,"L"
1283,"Frigid",0.60917836,0.76199377,"L"
1286,"Cool",1.0363863,1.5983806,"L"
1294,"Cool",1.034024,1.2859049,"L"
1319,"Cool",1.1811368,1.4063227,"L"
1321,"Hot",1.0193127,1.311969,"L"
1336,"Cool",0.63710773,0.87656987,"L"
1344,"Warm",1.0421323,1.2139378,"L"
1358,"Hot",0.9263169,1.3147714,"L"
1359,"Temperate",0.9172958,1.1627724,"L"
1360,"Temperate",0.9206185,1.2331383,"L"
1368,"Hot",1.1011407,1.2896699,"L"
1370,"Cool",0.96869,1.5371338,"L"
1375,"Cool",0.9119198,1.2116526,"L"
1424,"Cool",1.0734347,1.4182796,"L"
1425,"Cool",0.8411429,1.3732643,"L"
1432,"Cool",0.6930032,0.92875654,"L"
1434,"Hot",0.8538305,1.018145,"L"
1467,"Hot",0.9177365,1.24136,"L"
1489,"Cool",0.85461986,1.2613056,"L"
1493,"Hot",1.1250137,1.2346044,"L"
1498,"Temperate",0.7585149,1.1512226,"L"
1505,"Temperate",0.92584974,1.2013574,"L"
1516,"Cool",1.0513525,1.6505752,"L"
1524,"Cool",1.0951833,1.4019237,"L"
1526,"Temperate",0.7018659,1.1293356,"L"
1529,"Warm",0.96489024,1.1259397,"L"
1547,"Cool",0.9852653,1.1259146,"L"
1567,"Hot",0.9448566,1.3911235,"L"
1573,"Frigid",0.99920475,2.122839,"L"
1576,"Frigid",0.9096921,1.2841382,"L"
1582,"Temperate",1.09022,1.4064112,"L"
1594,"Cool",0.9737726,1.2290697,"L"
1596,"Warm",0.7755628,1.1232022,"L"
1613,"Frigid",1.0123781,1.3733052,"L"
1616,"Hot",0.7370751,0.9281283,"L"
1618,"Temperate",0.7779039,1.208981,"L"
1623,"Cool",0.9813357,1.3531535,"L"
1632,"Cool",0.8768663,1.2193046,"L"
1640,"Cool",0.8444151,1.3528349,"L"
1649,"Temperate",0.81861395,0.9815763,"L"
1652,"Cool",0.6101989,0.9070491,"L"
1658,"Warm",0.87622064,1.2396564,"L"
1659,"Hot",0.96891755,0.9648712,"L"
1676,"Cool",0.8846419,1.1303872,"L"
1679,"Cool",0.9399362,1.2956398,"L"
1703,"Cool",0.89613223,1.1932623,"L"
1706,"Cool",0.979293,1.2403415,"L"
1714,"Temperate",1.2079235,1.3777118,"L"
1730,"Cool",0.7486992,0.9239321,"L"
1735,"Temperate",0.95891917,1.2432388,"L"
1740,"Hot",1.2441275,1.4336251,"L"
1745,"Cool",0.9524286,1.0903301,"L"
1756,"Temperate",0.88544685,1.3298559,"L"
1787,"Cool",1.0017002,1.446329,"L"
1790,"Frigid",0.9704597,1.1439991,"L"
1815,"Cool",0.90692717,1.2324281,"L"
1818,"Temperate",0.9919799,1.1981007,"L"
1827,"Frigid",0.74382114,0.8457329,"L"
1831,"Cool",0.87541926,1.2301354,"L"
1832,"Cool",1.0569246,1.4808214,"L"
1840,"Temperate",0.8353044,1.0019808,"L"
1853,"Hot",1.2713852,1.459637,"L"
1887,"Cool",1.2567182,1.5597916,"L"
1891,"Frigid",0.8703231,1.2862915,"L"
1893,"Cool",0.80418736,1.1294457,"L"
1908,"Cool",1.0068828,1.2463166,"L"
1910,"Cool",0.88515913,1.1702145,"L"
1913,"Warm",0.7849083,1.0417017,"L"
1945,"Cool",0.93135667,1.3752835,"L"
1958,"Cool",0.9119988,1.3403823,"L"
1970,"Frigid",0.8655694,1.0728488,"L"
1971,"Cool",0.63583314,0.87862426,"L"
1984,"Cool",0.8176995,1.1180353,"L"
1997,"Cool",1.0022368,1.5153987,"L"
2021,"Cool",0.8006182,1.2152194,"L"
2027,"Cool",0.9454486,1.1811005,"L"
2032,"Warm",0.94128823,1.1781274,"L"
2054,"Cool",0.9661388,1.5838083,"L"
2064,"Cool",1.0148469,1.4564003,"L"
2097,"Cool",0.8449983,1.2439413,"L"
2116,"Cool",0.61606276,0.860859,"L"
2117,"Cool",1.0053554,1.3808973,"L"
2124,"Hot",0.8013229,0.8690451,"L"
2129,"Temperate",1.0388262,1.4684395,"L"
2162,"Cool",0.89877623,1.1965717,"L"
2168,"Hot",0.99097985,1.2231443,"L"
2179,"Cool",0.8140025,1.2137532,"L"
2186,"Frigid",0.7012342,0.9769685,"L"
2192,"Cool",0.9360245,1.3945334,"L"
2199,"Frigid",0.91590196,1.2591057,"L"
2202,"Frigid",0.73289675,1.0232192,"L"
2203,"Frigid",0.63388443,0.8661178,"L"
2228,"Temperate",0.696532,0.8374219,"L"
2253,"Temperate",1.1399789,1.2122236,"L"
2262,"Cool",0.96858776,1.3094093,"L"
2270,"Cool",0.9372571,1.0770419,"L"
2271,"Hot",0.7801406,0.9206995,"L"
2304,"Frigid",0.78273445,1.0703241,"L"
2305,"Frigid",0.8821538,1.2203755,"L"
2317,"Temperate",0.9511858,1.1193647,"L"
2323,"Cool",0.9210581,1.2645288,"L"
2326,"Cool",1.0004628,1.3349566,"L"
2330,"Cool",0.97243667,1.2844955,"L"
2336,"Cool",0.93725044,1.2158633,"L"
2345,"Temperate",0.89727944,1.2873721,"L"
2351,"Cool",1.0828979,1.429522,"L"
2358,"Cool",0.80507,1.2635938,"L"
2364,"Warm",0.8935328,1.1489092,"L"
2367,"Cool",0.98748785,1.2706981,"L"
2368,"Cool",0.9873981,1.3245177,"L"
2395,"Hot",1.0165348,1.1051323,"L"
2415,"Frigid",0.70203596,1.0481039,"L"
2418,"Cool",1.0644965,1.3371389,"L"
2420,"Cool",0.9015322,1.4236896,"L"
2425,"Cool",0.84225464,1.1241416,"L"
2436,"Cool",0.8104791,1.1599238,"L"
2447,"Cool",1.0075878,1.3959891,"L"
2473,"Cool",0.87740797,1.2710099,"L"
2477,"Cool",0.9380156,1.2510402,"L"
2497,"Cool",1.0734285,1.7049981,"L"
2511,"Frigid",0.9582359,1.1434808,"L"
2516,"Temperate",0.5894143,1.0148342,"L"
2517,"Temperate",0.92646843,1.2470012,"L"
2518,"Temperate",0.7089098,0.8797196,"L"
2559,"Hot",1.0805258,1.2983468,"L"
2569,"Cool",0.91011375,0.96479744,"L"
2594,"Cool",0.89286584,1.1857101,"L"
2595,"Cool",0.845434,1.2649546,"L"
2613,"Frigid",0.7937396,1.0340602,"L"
2616,"Hot",1.056859,1.6401821,"L"
2627,"Cool",1.0374278,1.2734913,"L"
2655,"Cool",0.9948451,1.4956741,"L"
2663,"Cool",0.8757441,1.3031055,"L"
2682,"Cool",1.0551363,1.6308974,"L"
2696,"Cool",1.0430605,1.4481412,"L"
2709,"Cool",0.955315,1.3558731,"L"
2731,"Cool",0.97698385,1.4592543,"L"
2750,"Frigid",1.1320529,1.8366183,"L"
2798,"Cool",0.85127723,1.2242572,"L"
2799,"Warm",0.9807028,1.1335684,"L"
2803,"Temperate",1.1511575,1.502018,"L"
2812,"Warm",0.85090744,1.1901919,"L"
2819,"Cool",0.84392244,1.0877223,"L"
2881,"Cool",1.0985041,1.4123285,"L"
2898,"Warm",0.9072202,1.3231411,"L"
2926,"Cool",0.84574264,1.199287,"L"
2927,"Warm",0.9635237,1.4211664,"L"
2940,"Cool",1.0176582,1.49337,"L"
2944,"Cool",0.8501434,1.273915,"L"
2946,"Cool",0.892758,0.96448106,"L"
2955,"Cool",0.90950966,1.2425807,"L"
2978,"Temperate",0.81491166,1.223247,"L"
2985,"Cool",0.9351165,1.2403797,"L"
3097,"Cool",1.0058378,1.2879692,"L"
3109,"Warm",0.84047,1.0633568,"L"
3133,"Frigid",0.9481208,1.4394443,"L"
3135,"Cool",0.9443362,1.3177065,"L"
3188,"Cool",0.8969452,1.2698964,"L"
3200,"Warm",0.99697596,1.3653277,"L"
3211,"Frigid",0.6565818,1.3427377,"L"
3219,"Frigid",0.6800282,1.228799,"L"
3231,"Cool",0.92497045,1.4376479,"L"
3243,"Cool",0.8561073,1.2557229,"L"
3281,"Cool",0.84796727,1.2271779,"L"
3307,"Warm",0.918775,1.1272274,"L"
3365,"Cool",0.8944133,1.1691271,"L"
3379,"Cool",0.76122904,1.178418,"L"
3394,"Cool",0.85048956,0.97524226,"L"
3397,"Temperate",1.0495354,1.3892614,"L"
3446,"Frigid",0.846031,1.9422971,"L"
3476,"Temperate",1.0334932,1.3241346,"L"
3478,"Warm",0.9371021,1.2776355,"L"
3500,"Cool",1.0118426,1.2945306,"L"
3570,"Cool",0.78466284,1.1359602,"L"
3587,"Cool",0.9669491,1.4486703,"L"
3614,"Hot",0.91306335,1.2177718,"L"
4292,"Temperate",1.0823781,1.3358577,"L"
4503,"Temperate",0.80790544,1.220434,"L"
5729,"Cool",0.8851251,1.2115053,"L"
6048,"Temperate",1.1634754,1.5416002,"L"
6785,"Cool",0.83278036,1.2557214,"L"
7739,"Temperate",0.92784834,1.5034497,"L"
8089,"Temperate",0.9842606,1.44348,"L"
10161,"Temperate",0.8792172,1.4007307,"L"
100000003,"Warm",1.1935433,1.2576842,"L"
200000001,"Hot",1.7007328,1.8013877,"L"
300000138,"Warm",1.0872691,1.3485718,"L"
300000140,"Warm",1.5848353,1.5874947,"L"
300000223,"Frigid",1.0098512,2.1426516,"L"
300000250,"Frigid",1.050455,2.1925032,"L"
300000274,"Frigid",1.0661798,1.4059632,"L"
300000311,"Frigid",1.3865552,1.7083806,"L"
300000328,"Frigid",1.2101659,1.9136214,"L"
300000337,"Frigid",1.2947478,2.1609097,"L"
300000347,"Frigid",1.0953041,2.8448927,"L"
300000349,"Frigid",1.1599023,1.9747347,"L"
300000428,"Cool",1.148745,1.5721155,"L"
300000437,"Cool",1.2680882,1.5063562,"L"
300000525,"Cool",1.1103492,1.4487375,"L"
300000566,"Cool",1.0072558,1.387564,"L"
300000654,"Temperate",1.2453973,1.3400197,"L"
300000704,"Temperate",0.9941859,1.2604855,"L"
300000709,"Temperate",1.170885,1.6254002,"L"
300000725,"Temperate",1.0990844,1.1870265,"L"
300000727,"Temperate",1.1601175,1.3775187,"L"
300000767,"Temperate",0.8595297,1.2563713,"L"
300000771,"Temperate",1.3819628,1.8821656,"L"
300000772,"Temperate",1.0884787,1.3186228,"L"
300000836,"Warm",1.0545267,1.3702108,"L"
300000946,"Hot",1.0508438,1.094958,"L"
300000962,"Warm",1.5758485,1.6562502,"L"
300001007,"Frigid",0.6505529,1.3017052,"L"
300001024,"Frigid",1.2005061,1.7413642,"L"
300001038,"Frigid",1.2740762,1.4328262,"L"
300001048,"Frigid",1.1667266,1.7069386,"L"
300001053,"Frigid",0.74057883,0.9946248,"L"
300001063,"Frigid",1.2336969,2.2695408,"L"
300001098,"Cool",0.9365672,1.25834,"L"
300001112,"Cool",1.0819155,1.4321511,"L"
300001118,"Cool",1.1747187,1.7384717,"L"
300001127,"Cool",0.98788184,1.2606348,"L"
300001141,"Cool",0.9472817,1.3120415,"L"
300001252,"Temperate",1.4565978,1.685023,"L"
300001256,"Temperate",1.1060505,1.7155681,"L"
300001257,"Temperate",1.343873,1.660452,"L"
300001297,"Temperate",1.1899406,1.5892495,"L"
300001323,"Temperate",1.1226658,1.3930222,"L"
300001459,"Frigid",0.7555388,0.97779447,"L"
300001496,"Hot",1.0917062,1.1030833,"L"
300001497,"Hot",0.88656545,0.9769647,"L"
300001503,"Hot",1.0055951,1.0581126,"L"
300001509,"Hot",1.0816083,1.1000271,"L"
300001694,"Warm",1.1077069,1.2688012,"L"
300001695,"Warm",0.987986,1.2594162,"L"
300001887,"Frigid",0.49186873,1.7811973,"L"
300001914,"Frigid",0.8608174,1.6206079,"L"
300001994,"Frigid",0.80636257,1.9893448,"L"
300002119,"Frigid",1.0540085,1.590983,"L"
300002123,"Frigid",1.0566751,1.7529787,"L"
300002129,"Frigid",0.9198026,1.7512939,"L"
300002202,"Frigid",0.9970393,1.8553734,"L"
300002332,"Frigid",1.0397978,2.1040335,"L"
300002545,"Frigid",0.9362004,1.3469923,"L"
300002559,"Frigid",0.8616871,1.5345991,"L"
300002685,"Frigid",0.9791795,1.3515024,"L"
300002883,"Frigid",1.0326465,1.7396994,"L"
300002949,"Cool",1.2022139,1.8956504,"L"
300003024,"Frigid",0.86372375,1.5822254,"L"
300003035,"Frigid",1.2124884,1.6850072,"L"
300003237,"Frigid",1.2032013,1.5889359,"L"
300003273,"Frigid",1.1331427,1.9993105,"L"
300003350,"Cool",1.2936797,1.716651,"L"
300003430,"Frigid",1.1078274,2.1688993,"L"
300003602,"Frigid",1.1381892,2.258616,"L"
300003644,"Frigid",1.4295365,1.6231992,"L"
300003701,"Frigid",1.0239931,1.6627408,"L"
300003732,"Frigid",1.1411797,1.8007041,"L"
300003763,"Frigid",1.2028713,1.7469201,"L"
300003809,"Frigid",1.0611838,1.9156653,"L"
300003835,"Cool",1.2079694,1.4427003,"L"
300003861,"Frigid",1.1191053,1.8078533,"L"
300003890,"Cool",1.2668427,1.7522488,"L"
300003949,"Cool",1.1848718,2.283495,"L"
300004104,"Frigid",1.184868,1.7862362,"L"
300004112,"Frigid",1.2648914,2.4614174,"L"
300004151,"Cool",1.2028301,1.9662855,"L"
300004337,"Frigid",1.2358928,1.9411027,"L"
300004437,"Cool",1.0876982,1.645994,"L"
300004530,"Cool",1.0298667,1.4627517,"L"
300004657,"Cool",1.3387147,1.6495954,"L"
300004781,"Cool",1.0065466,1.648572,"L"
300004787,"Cool",1.010966,1.6665678,"L"
300004793,"Cool",0.97741044,1.3012202,"L"
300004882,"Cool",1.0338494,1.8866423,"L"
300004897,"Cool",0.9418973,1.2806616,"L"
300004974,"Cool",0.9100498,1.2564411,"L"
300004989,"Cool",1.1093276,1.5241448,"L"
300005063,"Cool",1.1281171,1.6183968,"L"
300005336,"Cool",1.0318865,1.597278,"L"
300005345,"Cool",1.002292,1.7460843,"L"
300005460,"Cool",1.033737,1.7219887,"L"
300005648,"Cool",1.1780424,1.6512778,"L"
300005808,"Cool",1.1326593,1.5689762,"L"
300005829,"Cool",1.0706171,2.1872168,"L"
300005839,"Cool",1.2231802,1.6434098,"L"
300005860,"Cool",0.9879634,1.445786,"L"
300005889,"Cool",1.2033377,1.5021237,"L"
300005999,"Cool",1.0892556,1.7511504,"L"
300006033,"Cool",1.134684,1.446693,"L"
300006162,"Cool",1.0215522,1.5005711,"L"
300006293,"Cool",0.97692096,1.2498778,"L"
300006356,"Cool",1.0250543,1.36955,"L"
300006407,"Cool",0.95447564,1.3873492,"L"
300006409,"Cool",1.0490972,1.5523118,"L"
300006490,"Cool",1.2213097,1.4609318,"L"
300006584,"Cool",0.9395368,1.1791517,"L"
300006797,"Cool",0.98671633,1.5518938,"L"
300006864,"Cool",1.1218983,1.4932326,"L"
300007084,"Cool",1.1095794,1.8094909,"L"
300007173,"Cool",1.0683488,1.7130857,"L"
300007237,"Cool",0.944647,1.5329121,"L"
300007453,"Cool",1.1453291,1.4477009,"L"
300007706,"Cool",1.0008044,1.3265587,"L"
300007752,"Temperate",1.0312513,1.529044,"L"
300007930,"Temperate",0.9640923,1.383454,"L"
300007960,"Cool",1.319263,1.7991761,"L"
300008088,"Temperate",0.95276135,1.5336422,"L"
300008127,"Temperate",1.0802872,1.416249,"L"
300008201,"Temperate",0.99822557,1.40891,"L"
300008212,"Temperate",1.1045395,1.4677769,"L"
300008270,"Temperate",1.2982001,1.715999,"L"
300008341,"Temperate",0.9379137,1.3440456,"L"
300008388,"Temperate",0.94896525,1.3011733,"L"
300008411,"Temperate",0.9959497,1.4406435,"L"
300008638,"Temperate",0.98648536,1.26976,"L"
300008713,"Temperate",0.92318344,1.2635932,"L"
300008770,"Temperate",1.0263544,1.5225886,"L"
300008783,"Temperate",1.0463775,1.7188928,"L"
300008819,"Temperate",1.0997293,1.4016218,"L"
300008848,"Temperate",0.87807125,1.4595438,"L"
300009100,"Temperate",1.2061617,1.4629552,"L"
300009124,"Temperate",0.7703068,1.1037918,"L"
300009151,"Temperate",1.067215,1.2834644,"L"
300009172,"Warm",0.9144793,1.1640894,"L"
300009243,"Hot",0.9107873,1.1532425,"L"
300009360,"Hot",1.1682377,1.2012498,"L"
300009411,"Warm",1.1901885,1.5537878,"L"
300009430,"Warm",0.99095327,1.2127397,"L"
300009432,"Warm",1.0831434,1.3675272,"L"
300009443,"Warm",0.9745877,1.3212184,"L"
300009460,"Warm",1.0825891,1.3923482,"L"
300009523,"Hot",0.9041342,1.5217665,"L"
300009692,"Hot",1.311176,1.664687,"L"
300009739,"Hot",1.2178726,1.1358608,"L"
300010266,"Hot",1.815694,2.1086488,"L"
300010271,"Hot",1.6514912,2.1059551,"L"
300010368,"Hot",1.8541802,1.8938801,"L"
300010436,"Warm",1.5055413,1.5381459,"L"
300010470,"Warm",1.1808419,1.4980991,"L"
300010567,"Warm",0.9134191,0.9335934,"L"
300010626,"Temperate",0.70193315,0.82803684,"L"
300010656,"Temperate",0.6574487,0.74162745,"L"
300010690,"Temperate",0.74507946,0.84708506,"L"
300010732,"Frigid",1.003526,1.7321321,"L"
300010784,"Frigid",0.9180191,2.0217857,"L"
300010794,"Frigid",0.8677739,1.8806465,"L"
300010851,"Frigid",1.0900996,1.862932,"L"
300010866,"Frigid",1.7031919,2.261495,"L"
300010885,"Frigid",1.4673772,2.3187442,"L"
300010974,"Frigid",1.3526887,2.0073664,"L"
300010987,"Frigid",1.1283069,2.2145557,"L"
300011120,"Frigid",0.9856391,2.0731282,"L"
300011169,"Frigid",1.4558504,2.3488994,"L"
300011237,"Frigid",1.0571191,2.1063893,"L"
300011445,"Frigid",1.1203151,2.2212698,"L"
300011663,"Frigid",1.0062127,1.4514506,"L"
300011666,"Cool",1.0557569,1.6091511,"L"
300011707,"Frigid",1.1736248,2.3650832,"L"
300011781,"Frigid",1.1775488,1.7350398,"L"
300011804,"Frigid",1.1901548,1.4679573,"L"
300011810,"Frigid",1.0992017,2.181808,"L"
300011834,"Cool",1.1267813,1.6632993,"L"
300011902,"Cool",1.0975698,1.4900757,"L"
300011916,"Cool",0.9160808,1.3666726,"L"
300011976,"Cool",0.94417167,1.247608,"L"
300011991,"Cool",0.977951,1.6457095,"L"
300012019,"Cool",1.0083941,1.3171502,"L"
300012021,"Cool",1.0384613,1.3656154,"L"
300012023,"Cool",1.0792352,1.6222196,"L"
300012060,"Cool",1.082855,1.4851431,"L"
300012093,"Cool",1.0913213,1.6952174,"L"
300012120,"Cool",1.0008353,1.3158319,"L"
300012150,"Cool",0.9940618,1.4328762,"L"
300012163,"Cool",0.8910696,1.4722134,"L"
300012234,"Cool",1.0899787,1.577852,"L"
300012266,"Cool",0.9364576,1.4507501,"L"
300012284,"Cool",1.0969931,1.7156762,"L"
300012287,"Frigid",1.2008119,1.8590153,"L"
300012316,"Cool",0.9878517,1.542723,"L"
300012336,"Cool",1.1757832,1.7442154,"L"
300012472,"Cool",1.2038548,1.6888237,"L"
300012482,"Cool",1.0864483,1.370351,"L"
300012491,"Cool",0.99662167,1.8568178,"L"
300012614,"Cool",0.927757,1.3120725,"L"
300012628,"Cool",0.9865883,1.4217352,"L"
300012654,"Cool",1.0366488,1.3271492,"L"
300012879,"Cool",0.95727044,1.2700132,"L"
300012969,"Cool",1.3711972,1.7571247,"L"
300013003,"Temperate",1.0143737,1.2318839,"L"
300013091,"Cool",1.123008,1.4874924,"L"
300013120,"Temperate",0.9075391,1.3050127,"L"
300013141,"Cool",1.0881616,1.5793768,"L"
300013156,"Temperate",0.8865799,1.2989866,"L"
300013161,"Cool",1.1952883,1.5953852,"L"
300013176,"Cool",1.1663158,1.6421939,"L"
300013178,"Temperate",0.92926395,1.2618232,"L"
300013182,"Temperate",0.99508166,1.215975,"L"
