"LakeID","LakeTR","train_rmse","test_rmse","Source","Scenario"
557,"F",1.1163895,1.9606892,"L","Local"
558,"T",1.1120193,1.3485631,"L","Local"
562,"W",1.0371277,1.1973816,"L","Local"
566,"C",0.8694411,1.2329721,"L","Local"
567,"H",1.0761793,1.3489345,"L","Local"
568,"F",1.1924621,2.1449351,"L","Local"
569,"C",0.94268787,1.4918758,"L","Local"
570,"C",1.0141258,1.4546639,"L","Local"
571,"T",1.2790108,1.4499724,"L","Local"
573,"T",0.9936297,1.1626899,"L","Local"
576,"H",1.0574228,1.1466781,"L","Local"
590,"H",1.0783285,1.3292029,"L","Local"
594,"F",0.87750703,1.1537864,"L","Local"
601,"T",0.9708844,1.1688879,"L","Local"
603,"H",0.8496898,1.0368371,"L","Local"
623,"H",1.0308955,1.3849666,"L","Local"
624,"C",1.1903576,1.5002562,"L","Local"
630,"F",1.1406888,1.3114911,"L","Local"
634,"W",0.8313352,1.069892,"L","Local"
635,"F",0.974049,1.2969875,"L","Local"
637,"H",1.3047813,1.5785085,"L","Local"
639,"F",1.0232679,1.2689971,"L","Local"
645,"C",1.0224396,1.2240912,"L","Local"
646,"C",0.87332916,1.1032894,"L","Local"
648,"H",1.6254086,1.6820976,"L","Local"
654,"C",0.8665893,1.1993133,"L","Local"
657,"C",0.9709308,1.2343127,"L","Local"
672,"C",0.87925744,1.0981063,"L","Local"
679,"C",1.0590804,1.1959671,"L","Local"
681,"C",0.82098246,0.9029732,"L","Local"
684,"C",0.9237848,1.2466772,"L","Local"
710,"F",0.85206795,1.2773812,"L","Local"
713,"C",0.93884593,1.2403696,"L","Local"
725,"F",0.84200245,1.0209668,"L","Local"
728,"C",1.0178562,1.2405567,"L","Local"
733,"C",0.9353911,1.2717581,"L","Local"
736,"F",0.7340216,0.9835712,"L","Local"
744,"C",0.74643296,0.8881244,"L","Local"
754,"C",0.99050426,1.4273149,"L","Local"
758,"F",1.1193907,1.3480923,"L","Local"
767,"W",0.689713,1.107746,"L","Local"
770,"H",0.91170585,1.1378175,"L","Local"
771,"C",1.0111302,1.5160424,"L","Local"
779,"C",0.9170965,1.1459496,"L","Local"
792,"F",1.0603528,1.4617441,"L","Local"
797,"C",0.8430626,1.5448338,"L","Local"
800,"W",1.1238359,1.2393168,"L","Local"
804,"C",0.9843767,1.2486178,"L","Local"
805,"C",0.94626755,1.538885,"L","Local"
810,"C",0.8140023,1.1271567,"L","Local"
819,"F",0.8314012,0.95654446,"L","Local"
824,"W",0.96791,1.247769,"L","Local"
825,"C",0.83136606,1.2478837,"L","Local"
827,"C",1.0411563,1.2371812,"L","Local"
829,"H",0.90878683,1.0198896,"L","Local"
840,"T",0.95007145,1.2408248,"L","Local"
849,"C",1.1211652,1.357673,"L","Local"
881,"W",0.84325486,1.1515517,"L","Local"
883,"W",0.9034729,1.1188524,"L","Local"
893,"T",0.8321977,1.1210042,"L","Local"
894,"T",0.9997805,1.3917134,"L","Local"
904,"C",0.9660575,1.3080689,"L","Local"
905,"T",0.8886437,1.1472974,"L","Local"
907,"T",0.9076078,1.2478677,"L","Local"
908,"C",0.9081889,1.3142109,"L","Local"
910,"C",0.9259122,1.1899859,"L","Local"
913,"C",0.54454356,0.67530704,"L","Local"
920,"C",0.9152537,1.1025331,"L","Local"
924,"F",0.99631417,1.0575738,"L","Local"
929,"H",1.161479,1.3408659,"L","Local"
931,"W",0.9064182,1.3953025,"L","Local"
936,"C",1.0533073,1.3543062,"L","Local"
945,"W",1.0403378,1.2646489,"L","Local"
949,"C",0.95812523,1.188254,"L","Local"
976,"C",0.99822944,1.4963657,"L","Local"
977,"C",0.9537502,1.1818686,"L","Local"
982,"C",0.91860133,1.4423354,"L","Local"
1003,"C",0.9625211,1.2584572,"L","Local"
1009,"C",0.8810242,1.3279881,"L","Local"
1011,"C",1.2031698,1.7037178,"L","Local"
1019,"C",0.951149,1.4645209,"L","Local"
1026,"T",0.94463265,1.0820096,"L","Local"
1028,"C",0.87477183,1.0708097,"L","Local"
1050,"C",1.3028989,1.622985,"L","Local"
1053,"C",1.0772756,1.4650718,"L","Local"
1057,"W",0.7661661,1.0685239,"L","Local"
1061,"C",0.8883501,1.3008301,"L","Local"
1062,"C",0.8414759,1.1921138,"L","Local"
1066,"C",0.7736243,0.8442615,"L","Local"
1071,"T",0.9748932,1.4514915,"L","Local"
1075,"T",0.9290903,1.3448975,"L","Local"
1083,"T",1.3113331,1.6426226,"L","Local"
1107,"H",0.81899124,1.1345029,"L","Local"
1110,"W",0.89701605,1.1267252,"L","Local"
1116,"T",0.8588723,1.3784912,"L","Local"
1128,"W",0.92204964,1.196998,"L","Local"
1130,"C",0.8110901,1.0153182,"L","Local"
1145,"W",1.0488021,1.2987596,"L","Local"
1154,"T",1.072366,1.3320378,"L","Local"
1169,"T",1.0625927,1.2364141,"L","Local"
1170,"W",0.8323327,2.1081476,"L","Local"
1174,"T",1.0494543,1.2627621,"L","Local"
1184,"C",0.9478336,1.1351287,"L","Local"
1188,"H",0.8915187,1.2162632,"L","Local"
1192,"C",0.8072772,1.0886704,"L","Local"
1193,"T",1.0536771,1.2134854,"L","Local"
1195,"T",0.5967822,0.72671825,"L","Local"
1196,"H",0.8381813,1.1774714,"L","Local"
1199,"T",0.89807093,1.2622912,"L","Local"
1201,"C",1.0150319,1.3857688,"L","Local"
1203,"T",1.0485498,1.3753514,"L","Local"
1204,"W",0.753924,1.093909,"L","Local"
1219,"H",0.6846443,0.9450852,"L","Local"
1221,"C",0.8582462,1.1728691,"L","Local"
1236,"W",0.9316047,1.1272249,"L","Local"
1237,"C",1.0232077,1.4367841,"L","Local"
1240,"C",0.87480223,1.2273971,"L","Local"
1246,"C",0.9038779,1.3037899,"L","Local"
1249,"C",0.9735566,1.4471985,"L","Local"
1259,"T",0.55978006,0.796745,"L","Local"
1270,"H",1.0264854,1.3032603,"L","Local"
1283,"F",0.60917836,0.76199377,"L","Local"
1286,"C",1.0363863,1.5983806,"L","Local"
1294,"C",1.034024,1.2859049,"L","Local"
1319,"C",1.1811368,1.4063227,"L","Local"
1321,"H",1.0193127,1.311969,"L","Local"
1336,"C",0.63710773,0.87656987,"L","Local"
1344,"W",1.0421323,1.2139378,"L","Local"
1358,"H",0.9263169,1.3147714,"L","Local"
1359,"T",0.9172958,1.1627724,"L","Local"
1360,"T",0.9206185,1.2331383,"L","Local"
1368,"H",1.1011407,1.2896699,"L","Local"
1370,"C",0.96869,1.5371338,"L","Local"
1375,"C",0.9119198,1.2116526,"L","Local"
1424,"C",1.0734347,1.4182796,"L","Local"
1425,"C",0.8411429,1.3732643,"L","Local"
1432,"C",0.6930032,0.92875654,"L","Local"
1434,"H",0.8538305,1.018145,"L","Local"
1467,"H",0.9177365,1.24136,"L","Local"
1489,"C",0.85461986,1.2613056,"L","Local"
1493,"H",1.1250137,1.2346044,"L","Local"
1498,"T",0.7585149,1.1512226,"L","Local"
1505,"T",0.92584974,1.2013574,"L","Local"
1516,"C",1.0513525,1.6505752,"L","Local"
1524,"C",1.0951833,1.4019237,"L","Local"
1526,"T",0.7018659,1.1293356,"L","Local"
1529,"W",0.96489024,1.1259397,"L","Local"
1547,"C",0.9852653,1.1259146,"L","Local"
1567,"H",0.9448566,1.3911235,"L","Local"
1573,"F",0.99920475,2.122839,"L","Local"
1576,"F",0.9096921,1.2841382,"L","Local"
1582,"T",1.09022,1.4064112,"L","Local"
1594,"C",0.9737726,1.2290697,"L","Local"
1596,"W",0.7755628,1.1232022,"L","Local"
1613,"F",1.0123781,1.3733052,"L","Local"
1616,"H",0.7370751,0.9281283,"L","Local"
1618,"T",0.7779039,1.208981,"L","Local"
1623,"C",0.9813357,1.3531535,"L","Local"
1632,"C",0.8768663,1.2193046,"L","Local"
1640,"C",0.8444151,1.3528349,"L","Local"
1649,"T",0.81861395,0.9815763,"L","Local"
1652,"C",0.6101989,0.9070491,"L","Local"
1658,"W",0.87622064,1.2396564,"L","Local"
1659,"H",0.96891755,0.9648712,"L","Local"
1676,"C",0.8846419,1.1303872,"L","Local"
1679,"C",0.9399362,1.2956398,"L","Local"
1703,"C",0.89613223,1.1932623,"L","Local"
1706,"C",0.979293,1.2403415,"L","Local"
1714,"T",1.2079235,1.3777118,"L","Local"
1730,"C",0.7486992,0.9239321,"L","Local"
1735,"T",0.95891917,1.2432388,"L","Local"
1740,"H",1.2441275,1.4336251,"L","Local"
1745,"C",0.9524286,1.0903301,"L","Local"
1756,"T",0.88544685,1.3298559,"L","Local"
1787,"C",1.0017002,1.446329,"L","Local"
1790,"F",0.9704597,1.1439991,"L","Local"
1815,"C",0.90692717,1.2324281,"L","Local"
1818,"T",0.9919799,1.1981007,"L","Local"
1827,"F",0.74382114,0.8457329,"L","Local"
1831,"C",0.87541926,1.2301354,"L","Local"
1832,"C",1.0569246,1.4808214,"L","Local"
1840,"T",0.8353044,1.0019808,"L","Local"
1853,"H",1.2713852,1.459637,"L","Local"
1887,"C",1.2567182,1.5597916,"L","Local"
1891,"F",0.8703231,1.2862915,"L","Local"
1893,"C",0.80418736,1.1294457,"L","Local"
1908,"C",1.0068828,1.2463166,"L","Local"
1910,"C",0.88515913,1.1702145,"L","Local"
1913,"W",0.7849083,1.0417017,"L","Local"
1945,"C",0.93135667,1.3752835,"L","Local"
1958,"C",0.9119988,1.3403823,"L","Local"
1970,"F",0.8655694,1.0728488,"L","Local"
1971,"C",0.63583314,0.87862426,"L","Local"
1984,"C",0.8176995,1.1180353,"L","Local"
1997,"C",1.0022368,1.5153987,"L","Local"
2021,"C",0.8006182,1.2152194,"L","Local"
2027,"C",0.9454486,1.1811005,"L","Local"
2032,"W",0.94128823,1.1781274,"L","Local"
2054,"C",0.9661388,1.5838083,"L","Local"
2064,"C",1.0148469,1.4564003,"L","Local"
2097,"C",0.8449983,1.2439413,"L","Local"
2116,"C",0.61606276,0.860859,"L","Local"
2117,"C",1.0053554,1.3808973,"L","Local"
2124,"H",0.8013229,0.8690451,"L","Local"
2129,"T",1.0388262,1.4684395,"L","Local"
2162,"C",0.89877623,1.1965717,"L","Local"
2168,"H",0.99097985,1.2231443,"L","Local"
2179,"C",0.8140025,1.2137532,"L","Local"
2186,"F",0.7012342,0.9769685,"L","Local"
2192,"C",0.9360245,1.3945334,"L","Local"
2199,"F",0.91590196,1.2591057,"L","Local"
2202,"F",0.73289675,1.0232192,"L","Local"
2203,"F",0.63388443,0.8661178,"L","Local"
2228,"T",0.696532,0.8374219,"L","Local"
2253,"T",1.1399789,1.2122236,"L","Local"
2262,"C",0.96858776,1.3094093,"L","Local"
2270,"C",0.9372571,1.0770419,"L","Local"
2271,"H",0.7801406,0.9206995,"L","Local"
2304,"F",0.78273445,1.0703241,"L","Local"
2305,"F",0.8821538,1.2203755,"L","Local"
2317,"T",0.9511858,1.1193647,"L","Local"
2323,"C",0.9210581,1.2645288,"L","Local"
2326,"C",1.0004628,1.3349566,"L","Local"
2330,"C",0.97243667,1.2844955,"L","Local"
2336,"C",0.93725044,1.2158633,"L","Local"
2345,"T",0.89727944,1.2873721,"L","Local"
2351,"C",1.0828979,1.429522,"L","Local"
2358,"C",0.80507,1.2635938,"L","Local"
2364,"W",0.8935328,1.1489092,"L","Local"
2367,"C",0.98748785,1.2706981,"L","Local"
2368,"C",0.9873981,1.3245177,"L","Local"
2395,"H",1.0165348,1.1051323,"L","Local"
2415,"F",0.70203596,1.0481039,"L","Local"
2418,"C",1.0644965,1.3371389,"L","Local"
2420,"C",0.9015322,1.4236896,"L","Local"
2425,"C",0.84225464,1.1241416,"L","Local"
2436,"C",0.8104791,1.1599238,"L","Local"
2447,"C",1.0075878,1.3959891,"L","Local"
2473,"C",0.87740797,1.2710099,"L","Local"
2477,"C",0.9380156,1.2510402,"L","Local"
2497,"C",1.0734285,1.7049981,"L","Local"
2511,"F",0.9582359,1.1434808,"L","Local"
2516,"T",0.5894143,1.0148342,"L","Local"
2517,"T",0.92646843,1.2470012,"L","Local"
2518,"T",0.7089098,0.8797196,"L","Local"
2559,"H",1.0805258,1.2983468,"L","Local"
2569,"C",0.91011375,0.96479744,"L","Local"
2594,"C",0.89286584,1.1857101,"L","Local"
2595,"C",0.845434,1.2649546,"L","Local"
2613,"F",0.7937396,1.0340602,"L","Local"
2616,"H",1.056859,1.6401821,"L","Local"
2627,"C",1.0374278,1.2734913,"L","Local"
2655,"C",0.9948451,1.4956741,"L","Local"
2663,"C",0.8757441,1.3031055,"L","Local"
2682,"C",1.0551363,1.6308974,"L","Local"
2696,"C",1.0430605,1.4481412,"L","Local"
2709,"C",0.955315,1.3558731,"L","Local"
2731,"C",0.97698385,1.4592543,"L","Local"
2750,"F",1.1320529,1.8366183,"L","Local"
2798,"C",0.85127723,1.2242572,"L","Local"
2799,"W",0.9807028,1.1335684,"L","Local"
2803,"T",1.1511575,1.502018,"L","Local"
2812,"W",0.85090744,1.1901919,"L","Local"
2819,"C",0.84392244,1.0877223,"L","Local"
2881,"C",1.0985041,1.4123285,"L","Local"
2898,"W",0.9072202,1.3231411,"L","Local"
2926,"C",0.84574264,1.199287,"L","Local"
2927,"W",0.9635237,1.4211664,"L","Local"
2940,"C",1.0176582,1.49337,"L","Local"
2944,"C",0.8501434,1.273915,"L","Local"
2946,"C",0.892758,0.96448106,"L","Local"
2955,"C",0.90950966,1.2425807,"L","Local"
2978,"T",0.81491166,1.223247,"L","Local"
2985,"C",0.9351165,1.2403797,"L","Local"
3097,"C",1.0058378,1.2879692,"L","Local"
3109,"W",0.84047,1.0633568,"L","Local"
3133,"F",0.9481208,1.4394443,"L","Local"
3135,"C",0.9443362,1.3177065,"L","Local"
3188,"C",0.8969452,1.2698964,"L","Local"
3200,"W",0.99697596,1.3653277,"L","Local"
3211,"F",0.6565818,1.3427377,"L","Local"
3219,"F",0.6800282,1.228799,"L","Local"
3231,"C",0.92497045,1.4376479,"L","Local"
3243,"C",0.8561073,1.2557229,"L","Local"
3281,"C",0.84796727,1.2271779,"L","Local"
3307,"W",0.918775,1.1272274,"L","Local"
3365,"C",0.8944133,1.1691271,"L","Local"
3379,"C",0.76122904,1.178418,"L","Local"
3394,"C",0.85048956,0.97524226,"L","Local"
3397,"T",1.0495354,1.3892614,"L","Local"
3446,"F",0.846031,1.9422971,"L","Local"
3476,"T",1.0334932,1.3241346,"L","Local"
3478,"W",0.9371021,1.2776355,"L","Local"
3500,"C",1.0118426,1.2945306,"L","Local"
3570,"C",0.78466284,1.1359602,"L","Local"
3587,"C",0.9669491,1.4486703,"L","Local"
3614,"H",0.91306335,1.2177718,"L","Local"
4292,"T",1.0823781,1.3358577,"L","Local"
4503,"T",0.80790544,1.220434,"L","Local"
5729,"C",0.8851251,1.2115053,"L","Local"
6048,"T",1.1634754,1.5416002,"L","Local"
6785,"C",0.83278036,1.2557214,"L","Local"
7739,"T",0.92784834,1.5034497,"L","Local"
8089,"T",0.9842606,1.44348,"L","Local"
10161,"T",0.8792172,1.4007307,"L","Local"
100000003,"W",1.1935433,1.2576842,"L","Local"
200000001,"H",1.7007328,1.8013877,"L","Local"
300000138,"W",1.0872691,1.3485718,"L","Local"
300000140,"W",1.5848353,1.5874947,"L","Local"
300000223,"F",1.0098512,2.1426516,"L","Local"
300000250,"F",1.050455,2.1925032,"L","Local"
300000274,"F",1.0661798,1.4059632,"L","Local"
300000311,"F",1.3865552,1.7083806,"L","Local"
300000328,"F",1.2101659,1.9136214,"L","Local"
300000337,"F",1.2947478,2.1609097,"L","Local"
300000347,"F",1.0953041,2.8448927,"L","Local"
300000349,"F",1.1599023,1.9747347,"L","Local"
300000428,"C",1.148745,1.5721155,"L","Local"
300000437,"C",1.2680882,1.5063562,"L","Local"
300000525,"C",1.1103492,1.4487375,"L","Local"
300000566,"C",1.0072558,1.387564,"L","Local"
300000654,"T",1.2453973,1.3400197,"L","Local"
300000704,"T",0.9941859,1.2604855,"L","Local"
300000709,"T",1.170885,1.6254002,"L","Local"
300000725,"T",1.0990844,1.1870265,"L","Local"
300000727,"T",1.1601175,1.3775187,"L","Local"
300000767,"T",0.8595297,1.2563713,"L","Local"
300000771,"T",1.3819628,1.8821656,"L","Local"
300000772,"T",1.0884787,1.3186228,"L","Local"
300000836,"W",1.0545267,1.3702108,"L","Local"
300000946,"H",1.0508438,1.094958,"L","Local"
300000962,"W",1.5758485,1.6562502,"L","Local"
300001007,"F",0.6505529,1.3017052,"L","Local"
300001024,"F",1.2005061,1.7413642,"L","Local"
300001038,"F",1.2740762,1.4328262,"L","Local"
300001048,"F",1.1667266,1.7069386,"L","Local"
300001053,"F",0.74057883,0.9946248,"L","Local"
300001063,"F",1.2336969,2.2695408,"L","Local"
300001098,"C",0.9365672,1.25834,"L","Local"
300001112,"C",1.0819155,1.4321511,"L","Local"
300001118,"C",1.1747187,1.7384717,"L","Local"
300001127,"C",0.98788184,1.2606348,"L","Local"
300001141,"C",0.9472817,1.3120415,"L","Local"
300001252,"T",1.4565978,1.685023,"L","Local"
300001256,"T",1.1060505,1.7155681,"L","Local"
300001257,"T",1.343873,1.660452,"L","Local"
300001297,"T",1.1899406,1.5892495,"L","Local"
300001323,"T",1.1226658,1.3930222,"L","Local"
300001459,"F",0.7555388,0.97779447,"L","Local"
300001496,"H",1.0917062,1.1030833,"L","Local"
300001497,"H",0.88656545,0.9769647,"L","Local"
300001503,"H",1.0055951,1.0581126,"L","Local"
300001509,"H",1.0816083,1.1000271,"L","Local"
300001694,"W",1.1077069,1.2688012,"L","Local"
300001695,"W",0.987986,1.2594162,"L","Local"
300001887,"F",0.49186873,1.7811973,"L","Local"
300001914,"F",0.8608174,1.6206079,"L","Local"
300001994,"F",0.80636257,1.9893448,"L","Local"
300002119,"F",1.0540085,1.590983,"L","Local"
300002123,"F",1.0566751,1.7529787,"L","Local"
300002129,"F",0.9198026,1.7512939,"L","Local"
300002202,"F",0.9970393,1.8553734,"L","Local"
300002332,"F",1.0397978,2.1040335,"L","Local"
300002545,"F",0.9362004,1.3469923,"L","Local"
300002559,"F",0.8616871,1.5345991,"L","Local"
300002685,"F",0.9791795,1.3515024,"L","Local"
300002883,"F",1.0326465,1.7396994,"L","Local"
300002949,"C",1.2022139,1.8956504,"L","Local"
300003024,"F",0.86372375,1.5822254,"L","Local"
300003035,"F",1.2124884,1.6850072,"L","Local"
300003237,"F",1.2032013,1.5889359,"L","Local"
300003273,"F",1.1331427,1.9993105,"L","Local"
300003350,"C",1.2936797,1.716651,"L","Local"
300003430,"F",1.1078274,2.1688993,"L","Local"
300003602,"F",1.1381892,2.258616,"L","Local"
300003644,"F",1.4295365,1.6231992,"L","Local"
300003701,"F",1.0239931,1.6627408,"L","Local"
300003732,"F",1.1411797,1.8007041,"L","Local"
300003763,"F",1.2028713,1.7469201,"L","Local"
300003809,"F",1.0611838,1.9156653,"L","Local"
300003835,"C",1.2079694,1.4427003,"L","Local"
300003861,"F",1.1191053,1.8078533,"L","Local"
300003890,"C",1.2668427,1.7522488,"L","Local"
300003949,"C",1.1848718,2.283495,"L","Local"
300004104,"F",1.184868,1.7862362,"L","Local"
300004112,"F",1.2648914,2.4614174,"L","Local"
300004151,"C",1.2028301,1.9662855,"L","Local"
300004337,"F",1.2358928,1.9411027,"L","Local"
300004437,"C",1.0876982,1.645994,"L","Local"
300004530,"C",1.0298667,1.4627517,"L","Local"
300004657,"C",1.3387147,1.6495954,"L","Local"
300004781,"C",1.0065466,1.648572,"L","Local"
300004787,"C",1.010966,1.6665678,"L","Local"
300004793,"C",0.97741044,1.3012202,"L","Local"
300004882,"C",1.0338494,1.8866423,"L","Local"
300004897,"C",0.9418973,1.2806616,"L","Local"
300004974,"C",0.9100498,1.2564411,"L","Local"
300004989,"C",1.1093276,1.5241448,"L","Local"
300005063,"C",1.1281171,1.6183968,"L","Local"
300005336,"C",1.0318865,1.597278,"L","Local"
300005345,"C",1.002292,1.7460843,"L","Local"
300005460,"C",1.033737,1.7219887,"L","Local"
300005648,"C",1.1780424,1.6512778,"L","Local"
300005808,"C",1.1326593,1.5689762,"L","Local"
300005829,"C",1.0706171,2.1872168,"L","Local"
300005839,"C",1.2231802,1.6434098,"L","Local"
300005860,"C",0.9879634,1.445786,"L","Local"
300005889,"C",1.2033377,1.5021237,"L","Local"
300005999,"C",1.0892556,1.7511504,"L","Local"
300006033,"C",1.134684,1.446693,"L","Local"
300006162,"C",1.0215522,1.5005711,"L","Local"
300006293,"C",0.97692096,1.2498778,"L","Local"
300006356,"C",1.0250543,1.36955,"L","Local"
300006407,"C",0.95447564,1.3873492,"L","Local"
300006409,"C",1.0490972,1.5523118,"L","Local"
300006490,"C",1.2213097,1.4609318,"L","Local"
300006584,"C",0.9395368,1.1791517,"L","Local"
300006797,"C",0.98671633,1.5518938,"L","Local"
300006864,"C",1.1218983,1.4932326,"L","Local"
300007084,"C",1.1095794,1.8094909,"L","Local"
300007173,"C",1.0683488,1.7130857,"L","Local"
300007237,"C",0.944647,1.5329121,"L","Local"
300007453,"C",1.1453291,1.4477009,"L","Local"
300007706,"C",1.0008044,1.3265587,"L","Local"
300007752,"T",1.0312513,1.529044,"L","Local"
300007930,"T",0.9640923,1.383454,"L","Local"
300007960,"C",1.319263,1.7991761,"L","Local"
300008088,"T",0.95276135,1.5336422,"L","Local"
300008127,"T",1.0802872,1.416249,"L","Local"
300008201,"T",0.99822557,1.40891,"L","Local"
300008212,"T",1.1045395,1.4677769,"L","Local"
300008270,"T",1.2982001,1.715999,"L","Local"
300008341,"T",0.9379137,1.3440456,"L","Local"
300008388,"T",0.94896525,1.3011733,"L","Local"
300008411,"T",0.9959497,1.4406435,"L","Local"
300008638,"T",0.98648536,1.26976,"L","Local"
300008713,"T",0.92318344,1.2635932,"L","Local"
300008770,"T",1.0263544,1.5225886,"L","Local"
300008783,"T",1.0463775,1.7188928,"L","Local"
300008819,"T",1.0997293,1.4016218,"L","Local"
300008848,"T",0.87807125,1.4595438,"L","Local"
300009100,"T",1.2061617,1.4629552,"L","Local"
300009124,"T",0.7703068,1.1037918,"L","Local"
300009151,"T",1.067215,1.2834644,"L","Local"
300009172,"W",0.9144793,1.1640894,"L","Local"
300009243,"H",0.9107873,1.1532425,"L","Local"
300009360,"H",1.1682377,1.2012498,"L","Local"
300009411,"W",1.1901885,1.5537878,"L","Local"
300009430,"W",0.99095327,1.2127397,"L","Local"
300009432,"W",1.0831434,1.3675272,"L","Local"
300009443,"W",0.9745877,1.3212184,"L","Local"
300009460,"W",1.0825891,1.3923482,"L","Local"
300009523,"H",0.9041342,1.5217665,"L","Local"
300009692,"H",1.311176,1.664687,"L","Local"
300009739,"H",1.2178726,1.1358608,"L","Local"
300010266,"H",1.815694,2.1086488,"L","Local"
300010271,"H",1.6514912,2.1059551,"L","Local"
300010368,"H",1.8541802,1.8938801,"L","Local"
300010436,"W",1.5055413,1.5381459,"L","Local"
300010470,"W",1.1808419,1.4980991,"L","Local"
300010567,"W",0.9134191,0.9335934,"L","Local"
300010626,"T",0.70193315,0.82803684,"L","Local"
300010656,"T",0.6574487,0.74162745,"L","Local"
300010690,"T",0.74507946,0.84708506,"L","Local"
300010732,"F",1.003526,1.7321321,"L","Local"
300010784,"F",0.9180191,2.0217857,"L","Local"
300010794,"F",0.8677739,1.8806465,"L","Local"
300010851,"F",1.0900996,1.862932,"L","Local"
300010866,"F",1.7031919,2.261495,"L","Local"
300010885,"F",1.4673772,2.3187442,"L","Local"
