Observed,Predicted,Error,phase
19.4,17.582556,-0.049143273863032126,train
18.0,17.334791,-0.01882588786429508,train
17.3,17.201977,-0.002841068027525279,train
16.1,15.795,-0.009562636801954962,train
15.0,14.6512375,-0.011762157055017089,train
15.3,14.647681,-0.021781951836832958,train
15.0,14.754667,-0.008245184379630404,train
14.9,14.7382555,-0.00545727530469098,train
15.0,14.76447,-0.007913122551910652,train
15.3,14.837948,-0.01533124765896411,train
14.7,14.62491,-0.002560603058329892,train
14.7,15.297454,0.01991682618223529,train
15.5,15.843004,0.010943565722157099,train
16.5,16.79877,0.008972430405840346,train
14.8,16.258497,0.04695967828976367,train
15.1,15.4813385,0.012469634536692057,train
14.6,14.838866,0.00811396224852796,train
14.7,14.738769,0.0013169290169040013,train
15.5,15.101176,-0.013032954507525774,train
16.3,15.276842,-0.03240213637167276,train
16.7,16.476553,-0.006735111836109193,train
17.8,17.73015,-0.001965908259439766,train
15.8,18.137066,0.0688646947656598,train
17.3,18.003946,0.019939614580347806,train
17.8,17.948433,0.004152173293664433,train
17.5,18.552156,0.029184286101476622,train
17.9,18.268131,0.010178342885598995,train
19.6,18.816553,-0.020393481306951903,train
18.0,17.260622,-0.02096894305918286,train
19.2,17.91091,-0.034736175852099045,train
18.1,18.314796,0.005898593016776119,train
18.0,18.70078,0.01909444028018407,train
18.1,18.391802,0.007996356302516792,train
18.1,18.489988,0.010658323747065997,train
18.0,17.65445,-0.009691652579547643,train
17.9,17.741491,-0.004447297142104265,train
17.9,17.744919,-0.004350712585902454,train
17.8,17.868464,0.001919462569731249,train
17.3,17.082964,-0.0063122917137614885,train
16.9,16.5976,-0.009027472912285856,train
16.4,16.452574,0.0016003056163388625,train
16.5,16.47969,-0.0006158168224869838,train
17.2,17.353083,0.004430339604169119,train
17.6,17.430021,-0.004852383394806222,train
17.5,17.362183,-0.003953205808306284,train
17.4,17.167702,-0.006720085175925022,train
17.3,16.844913,-0.01332806904882244,train
17.4,16.801723,-0.017492573008037842,train
16.8,16.639208,-0.004808469193792414,train
16.9,16.306742,-0.017865586330900542,train
16.8,16.63692,-0.004877192854359149,train
16.8,16.593775,-0.006175535635087022,train
17.5,16.887978,-0.017797568877694212,train
16.5,16.870424,0.011100376417925923,train
16.3,16.522081,0.006766241929802979,train
16.2,16.352762,0.00469273405209567,train
16.0,16.204325,0.006344636133563045,train
16.2,16.455696,0.007830037865800984,train
15.7,16.183308,0.015158648113663076,train
15.6,15.84462,0.007779371112657335,train
15.5,15.862705,0.011564857943367092,train
15.5,15.734056,0.007493630325677022,train
15.5,15.658282,0.00507994242256486,train
15.4,15.604181,0.006585617331646891,train
