train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9445115,1.0723898,0.060079075,0.7934715,0.3395689,0.8960479,1.4581813,0.079354815,1.0682087,1.0126747,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,246,100
0.9833885,0.81995755,0.03710355,0.6259943,0.15276688,0.9641,1.2205567,0.056004513,0.86235523,0.24480824,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,248,100
0.9575876,0.55762535,0.043031324,0.4252852,0.017340181,0.9068571,0.8827199,0.068139866,0.68650883,0.028884737,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,249,100
0.9805618,0.9189369,0.038601875,0.6870513,0.12970275,0.9750143,1.0271978,0.04023052,0.7867323,0.1609132,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,251,100
0.92514133,1.115347,0.06415509,0.82480025,0.29678032,0.8523505,1.666894,0.089027554,1.222559,0.42131442,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,252,100
0.94622725,1.1174098,0.05395717,0.8256142,0.18399435,0.8823954,1.5997242,0.08513858,1.1646093,0.26148924,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,254,100
0.95895344,0.9599233,0.045152318,0.7075644,0.15602376,0.9251693,1.3604443,0.06207888,1.0248486,0.28181845,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,258,100
0.9101155,0.8514077,0.07053917,0.64468616,0.025811553,0.8774882,0.97982883,0.076669045,0.73233134,0.028773602,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,259,100
0.97497433,0.7676169,0.043294854,0.57803804,0.14961486,0.97576356,0.7625193,0.04587714,0.56518054,0.16465539,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,261,100
0.9191098,1.2692451,0.06977613,0.94758564,0.44253993,0.82521117,1.8573583,0.10608996,1.3414814,0.4283174,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,264,100
0.750633,0.9407441,0.08755181,0.7318108,0.025180927,0.70226055,1.0528136,0.09605983,0.8041764,0.027119223,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,266,100
0.9904428,0.7448806,0.027654562,0.57203037,0.08795776,0.98691326,0.8879989,0.0316089,0.6708536,0.14933714,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,267,100
0.9849229,0.7368859,0.027838193,0.5479252,0.051111363,0.9679467,1.0469973,0.038980085,0.7757284,0.07912176,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,268,100
0.90049493,1.0861137,0.07582279,0.8019458,0.46956828,0.8561883,1.378087,0.096098036,1.061998,0.6754431,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,269,100
0.96972203,1.0442804,0.041704524,0.7920121,0.14634661,0.95277256,1.2632179,0.051250428,0.9397523,0.3460951,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,270,100
0.97626203,0.788472,0.039666317,0.57443655,0.14651135,0.9574883,1.0900042,0.05266548,0.810396,0.1853811,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,273,100
0.7707748,1.0476245,0.084640466,0.81665975,0.029866138,0.6010283,1.3753387,0.10609437,1.1272588,0.04332351,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,274,100
0.9234456,1.108148,0.06232434,0.8337413,0.3903411,0.88016224,1.4372774,0.081440136,1.0855349,0.43484414,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,275,100
0.986152,0.7368481,0.029793888,0.55853087,0.033516955,0.9814963,0.86285067,0.036879476,0.64011127,0.038985986,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,279,100
0.9739013,0.90736294,0.04065173,0.69029784,0.16381699,0.9465511,1.2654748,0.059238948,0.90556437,0.21120748,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,280,100
0.98229825,0.8106528,0.03503568,0.6014689,0.13642547,0.9731274,0.95413953,0.041595474,0.7351899,0.18019202,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,281,100
0.9809136,0.8690929,0.03576411,0.6570697,0.114245705,0.96156585,1.2235413,0.04887434,0.89623696,0.13827685,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,285,100
0.99060315,0.79919153,0.024008226,0.6204351,0.11210069,0.98035955,1.1275843,0.035705872,0.8917916,0.20285392,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,287,100
0.98016536,0.89804745,0.036770787,0.6920262,0.11708334,0.96639043,1.1728936,0.049064826,0.8740158,0.14392589,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,288,100
0.771653,0.9217549,0.08659407,0.714349,0.026305916,0.6250205,1.1930377,0.11046666,0.9056614,0.03418612,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,289,100
0.98013014,0.7842992,0.037296254,0.59609336,0.14660017,0.95012414,1.2237931,0.060899384,0.9151489,0.29909363,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,290,100
0.98776907,0.82505345,0.031665426,0.62864906,0.13764872,0.9806463,1.0901788,0.04163324,0.82374614,0.23348942,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,291,100
0.97203207,0.86160344,0.042681526,0.6460697,0.14954256,0.93838793,1.2552285,0.05951469,0.92858225,0.14162084,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,292,100
0.9906025,0.8406576,0.028124914,0.6473379,0.06701641,0.98712504,1.0344692,0.033897463,0.7937632,0.21085513,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,296,100
0.9930566,0.7211349,0.0226132,0.54542726,0.045867953,0.9858183,0.9994633,0.031182762,0.7492295,0.06959973,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,298,100
0.96534437,0.7640781,0.04783629,0.55720454,0.1969423,0.9453052,0.9778028,0.06424874,0.71546423,0.26774272,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,300,100
0.9827945,0.8353456,0.03419285,0.64424014,0.12761106,0.97647965,0.9485082,0.04023102,0.7346233,0.13218689,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,301,100
0.9834682,0.8468445,0.03454393,0.6357666,0.13977802,0.97868377,0.932244,0.03908441,0.7294551,0.1292239,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,303,100
0.7946234,0.78172225,0.07874461,0.6095575,0.023169303,0.7338561,1.0668613,0.0982679,0.79892474,0.031585913,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,306,100
0.97156304,0.77037406,0.04333417,0.5833789,0.19418894,0.9376508,1.0767049,0.06235853,0.8207217,0.33268437,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,312,100
0.9720223,0.8762782,0.041827083,0.65245813,0.09480054,0.9160918,1.5227699,0.068987526,1.1116053,0.14729209,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,313,100
0.92065847,1.1915065,0.0695197,0.8589926,0.24923718,0.8964784,1.4022115,0.08164031,1.0218644,0.44247803,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,319,100
0.9495687,0.9458305,0.054989126,0.7057372,0.2859097,0.86548316,1.5768876,0.10083472,1.1237023,0.443616,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,320,100
0.98444986,0.7405703,0.03223324,0.5581633,0.13008878,0.97195673,0.99413323,0.04339033,0.76326394,0.16810846,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,323,100
0.95434356,1.0427887,0.053029213,0.71829325,0.26361784,0.82840294,1.9825082,0.10360151,1.3648615,0.38522387,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,324,100
0.9847507,0.78236276,0.032342408,0.5869223,0.081898145,0.9767147,0.9541282,0.040259324,0.725416,0.10230798,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,326,100
0.98727155,0.79839027,0.030205466,0.6114866,0.04835823,0.9796071,1.0585282,0.039474342,0.7939699,0.067853235,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,328,100
0.9693466,0.9307243,0.042863067,0.71147174,0.11589612,0.9515405,1.1918081,0.05486343,0.9043533,0.17130156,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,333,100
0.9144483,1.1255777,0.064194374,0.85019237,0.5303607,0.79829705,1.7876846,0.097631395,1.319301,1.2350403,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,334,100
0.96086067,1.0377927,0.04963378,0.750652,0.18154089,0.93273264,1.346148,0.06538581,1.0052562,0.28843957,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,335,100
0.97079116,0.75117177,0.046673268,0.5656046,0.2077837,0.95846635,0.8869495,0.055640213,0.6825096,0.36860734,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,336,100
0.9794002,0.8332221,0.03737444,0.63357705,0.17543209,0.9609798,1.1243052,0.051128075,0.8686341,0.1635361,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,337,100
0.99011976,0.7779195,0.028131478,0.6133142,0.2615083,0.9873901,0.909842,0.03274176,0.70262367,0.2045588,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,340,100
0.93145996,0.8102312,0.058016088,0.607689,0.026483633,0.87782204,1.0747935,0.07450918,0.73729825,0.031228196,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,342,100
0.986135,0.74028313,0.029718705,0.5622051,0.09971591,0.97252995,1.0373194,0.038839653,0.7749782,0.2468562,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,346,100
0.95854074,0.8457279,0.046315823,0.6364209,0.35550395,0.87446386,1.4753577,0.08777764,1.0863951,0.8990045,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,353,100
0.9801405,0.62798524,0.037603904,0.45924804,0.12867488,0.9735914,0.7408597,0.04592656,0.5525675,0.32664427,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,354,100
0.9822018,0.84575164,0.034584675,0.6474888,0.09928366,0.9685283,1.0987073,0.047089826,0.8490862,0.16921662,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,356,100
0.92904526,0.64590675,0.04844109,0.49432826,0.023864567,0.9101341,0.730748,0.055653144,0.5579352,0.026290031,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,360,100
0.99170125,0.72850996,0.025834732,0.56175506,0.12969388,0.9869358,0.96409047,0.03345211,0.73603845,0.23579076,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,361,100
0.9886349,0.60942936,0.024706623,0.46039525,0.027866006,0.972187,0.93479854,0.03624044,0.6940242,0.043497972,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,362,100
0.9604443,1.0173541,0.048793912,0.7470009,0.33125833,0.9395699,1.3550861,0.054116294,1.0179267,0.30060706,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,364,100
0.95132244,1.0157424,0.050413407,0.7743913,0.20976913,0.81611216,1.8945068,0.09880913,1.3286785,0.40793365,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,365,100
0.99021095,0.7079331,0.02707721,0.53603965,0.09913978,0.98268,0.9474881,0.036098402,0.705212,0.2265972,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,366,100
0.9793984,0.75160354,0.03637266,0.56866866,0.09211369,0.9657335,1.0154941,0.049059678,0.7630046,0.1508915,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,367,100
0.9724845,0.9406134,0.04118732,0.71607643,0.119532466,0.9485561,1.2730638,0.05872152,0.9438991,0.24291784,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,368,100
0.9769293,0.9711736,0.039207052,0.723345,0.1642667,0.96357614,1.2346042,0.046557147,0.9446423,0.2512978,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,369,100
0.934654,0.94503635,0.06586849,0.6856359,0.28360787,0.8303228,1.5965242,0.1124861,1.2262827,0.43119398,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,371,100
0.9418207,0.7322573,0.050719965,0.56019473,0.021669665,0.87562394,1.102552,0.07477119,0.83259726,0.034039613,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,372,100
0.933594,1.0745305,0.06635108,0.81439507,0.55826163,0.87688243,1.4557201,0.090984106,1.1413053,0.42414457,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,373,100
0.9801845,0.74292356,0.035982035,0.58541596,0.14427742,0.9572707,1.104991,0.05309243,0.79991007,0.3289258,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,376,100
0.9772805,0.63365704,0.0338,0.47007677,0.03375528,0.936183,1.081146,0.06051755,0.7314128,0.0485132,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,379,100
0.9839795,0.52915734,0.035883054,0.38820344,0.14613684,0.9732379,0.6939525,0.04809756,0.51305205,0.33460894,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,382,100
0.9820871,0.57342273,0.036766235,0.3892392,0.15122573,0.9707339,0.76519394,0.048811313,0.55914164,0.25289214,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,383,100
0.85602975,0.8495673,0.08204418,0.64776754,0.023965059,0.8406179,0.9570275,0.08806893,0.746839,0.028482249,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,386,100
0.98811525,0.7339934,0.029140623,0.5542092,0.16540222,0.9814273,0.93949664,0.03763798,0.720174,0.2499022,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,387,100
0.8198735,0.8142357,0.09438575,0.56784225,0.7184946,0.57014346,1.3237852,0.14124112,0.93685806,0.5987246,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,389,100
0.9842091,0.7917773,0.03291465,0.59455544,0.10972889,0.9663756,1.1182679,0.047620725,0.79609716,0.16313387,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,391,100
0.9772874,0.71828926,0.03487947,0.5299189,0.11703736,0.9693504,0.8650776,0.042374525,0.6632214,0.24302973,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,393,100
0.8860006,1.0396055,0.08290725,0.77624744,0.42560986,0.78534925,1.4931378,0.105238006,1.1326375,0.48021603,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,395,100
0.848271,1.4131994,0.06647994,1.017886,0.52696645,0.7262365,1.9724876,0.11754781,1.4406245,0.65184766,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,396,100
0.9561082,0.85847014,0.050941527,0.6459734,0.23565942,0.89650834,1.4609152,0.07721519,1.0314391,0.59472245,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,400,100
0.98099977,0.9674976,0.037015848,0.7355503,0.15703602,0.973624,1.1750572,0.04722893,0.8740986,0.31748587,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,402,100
0.9821741,0.8402915,0.034284834,0.634449,0.11410752,0.96274716,1.1727387,0.048934005,0.8427452,0.10564056,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,404,100
0.9860172,0.75144297,0.03039203,0.57472,0.111142404,0.97496516,0.9698609,0.04104366,0.73943245,0.11712993,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,405,100
0.9760646,0.97268915,0.040950503,0.73076385,0.20009403,0.95695275,1.2956064,0.05503635,0.9606938,0.34212363,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,409,100
0.986175,0.74755955,0.03147566,0.57152814,0.047744412,0.98059547,0.9002332,0.038170706,0.6757353,0.060968686,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,411,100
0.9514973,0.88276607,0.055319823,0.65264636,0.46750125,0.9019068,1.3116522,0.07648118,0.9936722,0.44193882,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,412,100
0.9395313,0.98166126,0.060585078,0.7472968,0.34161726,0.84025586,1.6199328,0.106073536,1.1830753,0.5108383,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,413,100
0.9017431,1.0215112,0.066101916,0.7385782,0.57465106,0.80949366,1.497562,0.10510521,1.1632798,0.6545189,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,417,100
0.9749633,0.84437615,0.03979927,0.64435667,0.14084746,0.9518123,1.218776,0.0583927,0.89785755,0.18717954,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,419,100
0.96910894,0.95131826,0.046131074,0.7161881,0.1398561,0.9506999,1.1736014,0.05639123,0.87837476,0.20328136,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,421,100
0.9812325,0.8752039,0.0334914,0.6678051,0.12871017,0.96457064,1.2198672,0.046433665,0.90964025,0.3281748,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,422,100
0.8947568,0.95814323,0.07091947,0.7279444,0.61303955,0.839259,1.2277433,0.08669206,0.92710465,0.43295687,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,424,100
0.9684473,0.8272969,0.043759894,0.63652897,0.22197573,0.9239682,1.3621784,0.07318268,1.0441569,0.39050645,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,426,100
0.9838969,0.7991271,0.03130217,0.6327227,0.12141805,0.97055674,1.1308831,0.04347875,0.86302024,0.20025706,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,427,100
0.96778184,0.8191292,0.037889007,0.6248238,0.09538345,0.9602747,1.0066736,0.05102822,0.7727556,0.15294322,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,430,100
0.95939326,1.089763,0.052368585,0.8170189,0.2885467,0.93069637,1.4291793,0.071735725,1.0398154,0.37482062,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,432,100
0.98558235,0.81587225,0.030998187,0.62763643,0.094134144,0.97901356,1.0395048,0.04033913,0.8245082,0.33938485,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,434,100
0.9279792,0.9078938,0.06635903,0.67183876,0.28245056,0.8406973,1.4492791,0.103137076,1.0737793,0.40992177,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,438,100
0.98897284,0.9151662,0.027238103,0.6960264,0.062420774,0.98237085,1.16438,0.03503064,0.8662403,0.07953622,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,441,100
0.94646126,0.714837,0.049703617,0.5353271,0.022472233,0.9378629,0.83770585,0.052063763,0.62410426,0.026764156,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,442,100
0.96720076,0.6327248,0.038018025,0.47399136,0.083366215,0.9457074,0.8330041,0.049660254,0.616509,0.1078188,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,443,100
0.98226017,0.6609711,0.037488297,0.5061357,0.30672416,0.97420913,0.80123603,0.0500914,0.6127777,0.2557726,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,444,100
0.74289846,0.85879534,0.08322321,0.66229475,0.031426415,0.6806345,1.0554395,0.09451957,0.83340275,0.040768698,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,445,100
0.975303,0.71085835,0.036100525,0.53292507,0.08160836,0.9631149,0.8634325,0.045021325,0.6497585,0.09274655,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,448,100
0.94273335,1.015924,0.05853037,0.76863015,0.27625236,0.8525097,1.7046478,0.10088691,1.2936876,0.6431736,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,449,100
0.98316485,0.7742525,0.0346395,0.5933883,0.11453976,0.96805966,1.0624954,0.046998844,0.80141234,0.15445629,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,454,100
0.94621956,0.8505205,0.05765201,0.62346303,0.26602086,0.91834044,1.008244,0.0771774,0.74369985,0.27440384,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,456,100
0.97508574,0.85260177,0.039330184,0.64862573,0.1561601,0.9693239,0.9933603,0.043823298,0.7643521,0.4975927,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,458,100
0.9589677,1.0824953,0.050744332,0.8111862,0.046782114,0.9609475,1.0315009,0.04503694,0.747037,0.045113225,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,460,100
0.9881635,0.91502213,0.030786538,0.7085627,0.103128165,0.9834796,1.1210043,0.037987296,0.8421648,0.17550899,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,461,100
0.9434378,0.5525627,0.052859917,0.41598734,0.019132147,0.90777636,0.71432704,0.06022978,0.4903878,0.022067916,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,462,100
0.98068583,1.010775,0.037122604,0.79007226,0.12326811,0.9617747,1.5040611,0.055325698,1.1829435,0.2556893,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,464,100
0.97214764,0.80445004,0.040217314,0.6102204,0.10944736,0.9377462,1.3160592,0.06352189,0.9626086,0.27018383,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,465,100
0.905053,1.0598065,0.065952174,0.765754,0.25916013,0.81154996,1.4904922,0.08757299,1.0771732,0.69053113,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,467,100
0.9921966,0.7061276,0.024981737,0.5475268,0.13789687,0.9875494,0.9330172,0.03308865,0.71308804,0.19799143,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,471,100
0.983546,0.68616754,0.02970705,0.51037407,0.07736581,0.963308,1.0933433,0.048285935,0.7960098,0.25129902,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,472,100
0.98379666,0.81801814,0.03291939,0.63067603,0.099069275,0.97033143,1.0823821,0.044785473,0.8174256,0.124380596,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,474,100
0.8839982,0.7506151,0.07897888,0.5774753,0.021038374,0.8478596,0.8645598,0.0852623,0.67328125,0.024484036,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,477,100
0.98451775,0.61864954,0.030015068,0.4734351,0.07254635,0.9710697,0.85020053,0.039314125,0.6497354,0.10743463,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,481,100
0.9787379,0.88305545,0.036695708,0.6711447,0.12129216,0.97326523,0.9984405,0.04363844,0.7537899,0.16581482,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,482,100
0.98355484,0.89850813,0.033439085,0.69675756,0.14540613,0.96316683,1.4030516,0.051259935,1.0285193,0.2096251,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,483,100
0.987637,0.7768739,0.031002497,0.6070078,0.034907557,0.9759459,1.0898161,0.04531818,0.8441561,0.04780414,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,484,100
0.98108464,0.85346293,0.036415022,0.6325153,0.12831667,0.96054643,1.1773086,0.051749688,0.87152904,0.2563232,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,486,100
0.99095255,0.7174672,0.025560146,0.5479872,0.04190224,0.9855877,0.92790353,0.032617565,0.6951737,0.059878875,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,488,100
0.97560966,0.97055733,0.03882812,0.7401905,0.1071372,0.96128947,1.2175667,0.04912459,0.9126337,0.33908615,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,493,100
0.9071621,0.57420355,0.052594595,0.437903,0.018130375,0.88993806,0.6436347,0.060502667,0.5083338,0.020792115,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,494,100
0.697605,1.464434,0.10382375,1.0909771,0.7255126,0.66699964,1.9258065,0.13765328,1.4281772,0.75164354,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,495,100
0.8937167,0.8029278,0.06851562,0.61567056,0.025006888,0.8588471,0.91388965,0.08267427,0.7001063,0.028115725,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,496,100
0.96412826,0.98072445,0.04592875,0.74128336,0.1537732,0.9215667,1.3857548,0.07011205,1.0360804,0.25960454,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,503,100
0.98501784,0.74483657,0.032986518,0.5562015,0.15006305,0.9735213,1.0421213,0.04671292,0.7986909,0.37636703,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,508,100
0.67786026,0.74667585,0.115049876,0.58908004,0.019972475,0.40610045,0.94680345,0.13372931,0.7586555,0.025357656,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,510,100
0.9697135,0.9361294,0.044149928,0.70529884,0.16663766,0.9477688,1.2716423,0.0590378,0.9516359,0.2003845,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,514,100
